crop,rainfall,temperature,cost,market_price,yield,profit
oilseed,96,22,21731,63349,1.19,55052
oilseed,126,39,19946,58210,1.37,61211
paddy,155,36,26329,22062,2.38,27372
oilseed,142,22,21096,62791,1.07,49975
oilseed,108,36,20592,59452,1.33,54261
paddy,95,33,27792,22576,2.34,24902
maize,159,32,19624,18489,2.23,17847
maize,132,28,18312,17488,2.34,25410
paddy,70,37,27307,23809,2.99,42873
paddy,115,32,25446,21709,2.57,30622
oilseed,95,27,21678,59686,1.19,53036
oilseed,30,30,18988,60975,1.35,67473
paddy,159,28,24147,21188,2.66,28857
maize,174,25,16731,19463,2.4,26180
paddy,91,25,24742,20308,2.85,29390
maize,44,26,17741,18895,2.34,22772
oilseed,183,20,20893,63939,1.38,66778
oilseed,167,34,21797,55719,1.36,50178
maize,190,20,16822,17071,1.89,18800
paddy,167,37,23963,23825,2.54,34793
paddy,68,27,23324,22428,2.7,41901
maize,71,29,19212,17583,2.11,15218
oilseed,136,38,19318,59465,1.35,59700
oilseed,153,30,21274,63571,1.48,75517
paddy,39,36,24341,21737,2.16,18896
maize,125,36,19167,17518,2.05,13474
paddy,166,35,26564,23386,2.24,29570
maize,54,29,18381,19627,2.12,18393
oilseed,128,36,18207,60559,1.05,44355
paddy,129,26,27952,21645,2.14,21554
oilseed,107,27,19198,56219,1.42,62021
oilseed,156,38,18296,59633,1.2,51928
paddy,89,37,24993,22600,2.64,33862
oilseed,135,29,20360,61401,1.47,65224
oilseed,184,38,19268,60574,1.34,66424
oilseed,58,39,18197,61191,1.02,45061
paddy,120,40,26729,23851,2.06,24960
paddy,137,36,27247,23119,2.79,33701
maize,134,32,16290,20448,2.09,23172
paddy,31,28,27467,22322,2.35,23081
maize,180,26,16443,17396,2.41,23236
maize,126,21,19282,20202,2.2,21284
paddy,88,32,27577,23564,2.63,35793
oilseed,139,27,20229,58895,1.02,43987
maize,190,24,18068,18997,2.24,26962
paddy,144,36,25880,20467,2.88,30678
paddy,35,36,23010,21613,2.14,24460
oilseed,54,24,19057,64425,1.38,66027
oilseed,149,38,21953,63329,1.11,50031
paddy,158,36,24319,22283,2.2,25845
maize,190,29,18526,17392,2.34,26073
maize,122,25,18504,20394,2.21,28300
oilseed,200,20,21771,61141,1.16,48379
oilseed,92,36,20554,61740,1.07,44552
oilseed,36,34,20640,62895,1.37,68412
oilseed,194,26,18802,60230,1.15,47688
paddy,88,32,25353,23726,2.98,48259
maize,174,27,19634,20400,2.31,28352
maize,126,27,16795,18375,1.96,18559
oilseed,81,24,18364,57127,1.04,37185
oilseed,119,29,20330,62090,1.42,66935
paddy,150,23,23627,20671,2.7,33804
paddy,107,25,27763,23544,3.0,44961
paddy,192,39,24978,20420,2.86,31878
oilseed,130,36,21166,56421,1.05,37587
paddy,47,32,26168,21300,2.69,32527
oilseed,103,37,19925,62176,1.3,62964
paddy,166,37,25606,24214,2.35,32900
maize,72,24,16165,19591,2.39,26458
oilseed,90,27,20314,63173,1.33,60143
maize,48,21,19788,18248,2.36,23142
oilseed,107,31,20583,63141,1.22,55712
paddy,193,39,23419,21835,2.65,33635
paddy,57,37,26126,21291,2.18,24446
paddy,40,22,25915,23633,2.15,27448
maize,45,37,16113,17050,2.33,22316
paddy,92,37,27648,24144,2.69,42139
paddy,163,31,27194,24202,2.68,36317
paddy,109,26,27852,24063,2.66,33254
maize,31,30,17685,20983,1.99,27820
maize,47,27,16014,18458,1.83,12805
paddy,83,28,27870,22568,2.9,34098
oilseed,197,33,20964,58091,1.28,56655
oilseed,118,29,21205,55810,1.38,57992
paddy,124,28,24911,20319,2.84,29858
paddy,163,40,25979,23229,2.21,21180
maize,64,27,16689,18078,1.92,13723
oilseed,147,30,20559,61140,1.47,68972
maize,64,23,17126,18131,1.84,19725
oilseed,177,30,21706,59835,1.46,69892
paddy,198,39,26834,20790,2.41,23562
paddy,79,39,27713,23882,2.53,30427
oilseed,153,23,19221,61472,1.19,50817
maize,93,21,17018,18005,2.11,18014
paddy,47,30,23578,23637,2.16,25869
maize,189,40,16343,17755,2.11,19105
maize,63,40,16788,17532,1.96,20875
oilseed,133,23,19554,63865,1.28,61592
oilseed,30,32,20263,61996,1.28,54258
oilseed,161,27,20208,64549,1.33,64386
maize,142,24,16381,18613,2.2,24903
oilseed,162,22,20213,60172,1.03,46611
paddy,106,20,27553,21985,2.47,24472
oilseed,123,37,19404,57090,1.33,56417
maize,142,33,19593,20534,1.98,21415
paddy,37,40,23412,24138,2.4,33762
oilseed,199,37,20908,57406,1.24,47119
maize,100,23,19908,20580,2.14,20475
paddy,115,26,23689,21134,2.49,31433
paddy,57,29,24634,22755,2.07,19511
oilseed,39,33,20953,62000,1.39,60658
maize,120,35,17033,19496,2.12,24226
oilseed,133,38,18726,56337,1.28,56702
oilseed,88,30,21342,55596,1.32,48634
oilseed,176,33,20687,58407,1.16,48465
maize,187,40,18569,17645,2.25,21311
paddy,116,33,23959,24297,2.42,38195
maize,85,20,16394,17484,2.29,19176
maize,194,29,17882,19930,1.92,15603
maize,145,27,16643,19642,2.16,24347
maize,103,39,18882,20928,1.97,27129
paddy,136,30,26142,22985,2.12,21861
maize,95,26,17374,17343,2.03,20548
maize,194,30,18641,18163,2.49,22301
paddy,139,33,25363,21491,2.47,29593
maize,178,35,17045,20217,2.49,35970
paddy,134,39,25794,24034,2.1,23080
paddy,156,36,27609,23175,2.44,32243
maize,35,25,17507,19333,2.14,27099
maize,153,31,18026,18134,1.99,16996
oilseed,169,27,21673,62404,1.31,62180
paddy,30,33,23288,22926,2.85,45125
paddy,48,36,25114,22729,2.44,27532
oilseed,162,30,19443,55825,1.24,47175
paddy,180,36,24834,20059,2.5,22866
paddy,71,29,25279,21468,2.48,32693
oilseed,61,27,19666,57485,1.45,64832
maize,55,32,16123,20422,2.24,30399
maize,141,23,17793,17101,2.28,25439
maize,58,32,18230,19143,2.35,29044
paddy,176,40,26816,20786,2.83,32113
maize,37,28,19373,20333,2.38,33228
paddy,46,25,25655,21235,2.29,25882
oilseed,131,34,21624,61026,1.4,67373
paddy,128,36,25656,24653,2.88,45271
maize,32,21,17182,17129,1.98,16362
maize,152,30,16018,18031,1.9,15678
oilseed,90,29,19478,57284,1.24,52475
oilseed,169,33,19858,63139,1.33,64440
maize,118,36,16408,18131,1.93,18286
paddy,137,38,24695,21426,2.13,24346
paddy,129,27,24771,20723,2.45,30011
maize,122,35,17118,17288,2.24,20770
maize,154,24,18224,17914,2.14,21383
oilseed,146,38,21466,64022,1.1,52799
maize,65,40,19953,19634,2.31,29451
maize,61,21,18283,19672,2.42,32088
paddy,69,21,27922,24313,2.92,43951
paddy,152,37,24541,22926,2.04,21123
maize,141,34,19161,17164,2.25,21748
paddy,190,29,24830,24013,2.21,31988
oilseed,138,27,18954,63591,1.17,52220
oilseed,54,20,20448,55067,1.47,56844
oilseed,76,40,20626,60248,1.49,72853
oilseed,48,31,20050,59298,1.37,58575
oilseed,83,39,19119,59962,1.03,39102
oilseed,108,32,18058,57467,1.48,70079
paddy,51,32,26179,23522,2.69,32652
maize,157,37,17631,19700,2.01,19827
paddy,60,32,27626,21794,2.94,35425
oilseed,200,20,18881,61395,1.03,43894
paddy,179,34,24562,20678,2.68,35166
oilseed,45,26,20281,55813,1.39,53359
maize,168,36,16372,18603,2.31,25761
oilseed,80,32,20037,56236,1.19,50107
oilseed,97,36,21452,61232,1.31,59499
oilseed,139,39,20155,57174,1.07,45078
paddy,135,34,27439,20467,2.41,23971
paddy,61,20,27014,23346,2.75,34814
maize,100,39,19380,19162,2.07,25066
paddy,189,29,26001,23867,2.99,47436
oilseed,113,21,21215,58979,1.25,49341
maize,166,21,19769,20145,2.18,20365
paddy,162,27,25277,21323,2.75,31281
maize,130,34,19821,19905,1.97,23540
maize,156,38,16219,19059,2.39,26828
oilseed,60,20,21944,55355,1.18,43603
oilseed,186,35,19351,59135,1.28,56014
oilseed,40,31,19925,63256,1.13,46748
paddy,51,30,25059,24595,2.17,30036
paddy,160,24,27128,22375,2.65,36314
maize,181,25,19995,19008,2.07,18367
maize,55,32,19181,19082,1.98,14275
maize,35,37,18495,18523,2.04,21726
maize,141,22,17870,18732,2.24,25664
oilseed,186,21,21909,55928,1.47,62139
paddy,183,28,24704,24586,2.63,35597
paddy,142,23,25285,20320,2.88,28332
oilseed,37,36,20678,58476,1.41,60960
maize,39,39,19441,18588,2.17,19229
maize,102,39,17630,20186,2.34,33081
maize,65,22,17465,19856,2.15,26283
oilseed,35,37,19046,62568,1.33,67784
maize,33,30,19336,20401,2.15,25141
maize,32,23,16775,17798,2.28,24685
maize,35,32,18275,18935,2.38,24990
maize,95,32,16946,17084,2.17,23702
oilseed,93,22,20221,57508,1.31,53863
maize,167,20,17516,18882,1.8,17826
paddy,66,40,27050,24979,2.5,35638
oilseed,185,34,18712,57620,1.26,54508
paddy,198,29,27219,22353,2.3,19562
oilseed,149,31,20934,60135,1.14,50595
oilseed,171,28,18033,55827,1.33,58162
paddy,66,30,27936,22132,2.57,24438
paddy,180,23,27981,24913,2.9,42246
paddy,62,20,27480,23662,2.45,25935
maize,127,30,16275,19174,1.82,16541
oilseed,165,37,18863,55512,1.46,60647
oilseed,180,28,19779,55247,1.24,48469
paddy,114,28,24114,22176,2.95,38424
maize,70,39,17788,19868,2.43,27877
maize,70,30,18640,17229,2.02,15325
oilseed,109,37,18612,60103,1.19,55366
paddy,83,21,23278,24092,2.68,44682
paddy,91,33,27916,23261,2.3,28958
maize,117,40,18436,19960,2.34,31633
oilseed,117,28,18172,63753,1.4,75771
paddy,124,24,24428,23259,2.97,47588
oilseed,42,28,21072,59548,1.27,54629
paddy,66,21,26879,20012,2.09,18254
maize,136,32,18284,17902,2.03,13428
paddy,178,39,26491,21980,2.61,27773
paddy,59,39,23256,24020,2.34,35694
oilseed,137,25,18875,62585,1.48,69493
paddy,145,36,26607,21425,2.82,31504
paddy,186,34,24207,20940,2.21,18451
paddy,168,33,24170,23935,2.87,44139
paddy,152,23,27336,20473,2.85,28099
maize,55,30,16969,17557,2.37,23602
maize,71,30,19979,18408,1.84,12340
paddy,122,23,25174,24130,2.59,40774
maize,63,36,17558,19375,2.33,24246
maize,179,24,18075,17412,1.87,12896
paddy,104,31,24062,21246,2.28,19386
oilseed,151,38,18001,57778,1.02,43940
oilseed,49,23,21866,62838,1.43,67112
oilseed,32,35,21224,59693,1.16,52619
oilseed,34,27,20502,64133,1.2,53646
oilseed,149,31,20510,60536,1.46,69277
maize,65,28,17629,18187,2.15,24698
paddy,49,21,27981,24444,2.39,32302
maize,112,34,16853,18880,1.8,21684
oilseed,38,33,20883,58836,1.23,53113
oilseed,175,23,20808,64632,1.26,64387
paddy,44,28,26525,23688,2.57,35778
paddy,199,20,27815,24905,2.61,40604
oilseed,42,23,21995,61548,1.34,59620
paddy,161,20,23147,20147,2.19,17473
oilseed,75,39,21656,58190,1.35,60994
maize,199,34,16831,19064,1.93,16874
oilseed,87,22,18898,60463,1.29,61654
maize,132,29,19613,19275,2.27,27669
maize,52,22,17694,19096,2.04,17284
paddy,183,34,26113,20947,2.52,22461
maize,64,31,18280,18234,2.3,25601
paddy,77,25,27471,23622,2.54,35882
oilseed,32,30,21526,58016,1.3,51306
oilseed,115,36,18928,61639,1.34,67653
paddy,157,21,25115,22010,2.92,34519
maize,94,40,17671,17959,2.06,20932
maize,139,34,19228,18152,2.0,17315
maize,93,40,17719,20593,2.16,31157
maize,132,33,16611,19191,2.43,25514
paddy,73,24,24078,24370,2.34,34670
oilseed,174,24,18779,62027,1.29,59020
maize,100,22,19997,17044,2.21,14634
maize,67,20,17488,19684,2.03,20219
paddy,119,23,26318,24650,2.82,42142
oilseed,188,37,18941,58472,1.1,49031
oilseed,64,22,18425,64992,1.32,65441
paddy,155,31,26924,23418,2.48,31610
maize,30,23,19454,17534,1.87,10406
oilseed,173,26,21175,59310,1.34,60082
oilseed,172,32,20798,64941,1.23,54328
oilseed,137,34,18584,57241,1.13,41559
paddy,143,35,26933,20323,2.34,22816
paddy,139,35,25360,23243,2.29,25845
oilseed,150,28,20098,64113,1.02,47162
paddy,120,30,27791,24796,2.48,36563
maize,167,35,18010,17299,2.25,19528
paddy,158,26,26493,22296,2.7,38679
maize,191,39,16495,19672,2.19,31113
maize,39,33,19909,19345,2.4,27985
maize,158,27,18682,20259,1.94,25219
maize,146,28,18993,17205,2.3,17343
maize,94,39,17464,18148,1.99,16215
maize,64,31,16321,20461,2.47,32101
maize,52,33,18382,19770,2.2,30063
paddy,120,24,27005,20406,2.88,35654
maize,131,36,16393,18659,2.16,22089
maize,168,23,16753,17615,2.13,17190
oilseed,68,35,19737,62062,1.22,60131
maize,154,38,19995,17002,2.46,22726
paddy,100,21,26479,23299,2.17,23870
oilseed,190,30,20618,55606,1.44,62973
oilseed,179,20,20452,63365,1.01,39551
maize,39,26,18416,20156,2.39,27895
oilseed,38,21,21657,55437,1.12,37490
oilseed,53,29,19347,59042,1.07,39171
oilseed,70,21,19702,57879,1.13,43059
maize,92,27,17479,20054,1.81,17805
maize,187,23,18075,17824,2.33,22681
oilseed,142,22,20087,64668,1.04,46726
oilseed,58,35,18651,62305,1.29,66044
paddy,156,27,26484,22417,2.96,41274
maize,94,36,16291,20274,2.16,26091
paddy,69,34,25901,21561,2.56,31324
oilseed,188,22,21903,64513,1.4,73099
paddy,160,23,23903,20368,2.41,22223
oilseed,182,36,19027,61735,1.04,45995
oilseed,86,39,19536,61969,1.16,54373
oilseed,118,23,21768,62187,1.01,42705
paddy,156,39,24100,21374,2.63,36687
paddy,36,33,24174,24908,2.15,26607
maize,153,28,19453,18973,2.43,27216
oilseed,76,25,18676,56942,1.03,44457
maize,195,35,17038,19883,1.8,20365
oilseed,116,30,19510,57060,1.26,52680
paddy,164,39,27303,20988,2.07,20678
paddy,147,32,23137,22441,2.44,30468
maize,114,26,16059,20899,2.47,34601
maize,178,30,16274,17639,1.87,15088
oilseed,64,38,21199,58065,1.5,63252
paddy,42,38,26095,21122,2.12,15885
oilseed,39,22,18139,55846,1.22,49939
paddy,153,40,26541,22733,2.71,34779
maize,178,28,16071,17355,2.27,21908
maize,91,25,17561,18979,2.24,26058
paddy,40,33,23252,21887,2.93,40029
oilseed,72,31,20792,62085,1.02,39838
oilseed,200,29,18376,61067,1.14,51197
paddy,162,33,23258,22965,2.63,36305
oilseed,186,39,21419,63941,1.22,56189
paddy,127,32,23725,20774,2.33,24521
paddy,93,40,23867,24471,2.36,30244
maize,48,22,18964,17738,2.17,17086
maize,115,37,17390,20013,1.88,23634
oilseed,131,28,18693,59295,1.24,59498
paddy,44,22,25770,24079,2.54,36332
paddy,40,24,26772,21024,2.15,14742
maize,107,31,18871,18652,2.08,20195
paddy,132,38,25052,24353,2.76,40792
oilseed,154,21,20372,59524,1.43,62348
maize,99,35,16409,19714,2.2,28155
paddy,71,35,24101,21685,2.05,16731
paddy,62,20,24069,23740,2.69,42132
maize,118,37,18824,17749,2.43,28632
paddy,186,32,25888,22468,2.25,24638
maize,166,30,17037,17712,2.41,28129
oilseed,104,30,21119,57705,1.1,38999
oilseed,31,36,21575,59107,1.34,59338
maize,38,37,19063,20530,1.86,20460
oilseed,198,37,18342,64400,1.19,60620
oilseed,97,27,18386,63195,1.2,55452
paddy,94,33,25651,24476,2.64,34771
oilseed,92,25,21512,60600,1.28,56786
paddy,180,20,27684,21584,2.07,21401
maize,129,23,18865,19061,1.85,18324
oilseed,167,32,18758,61077,1.26,60696
maize,64,40,16599,19799,1.91,23388
oilseed,167,37,21808,64563,1.49,69666
paddy,100,38,24740,21709,2.55,31749
oilseed,34,33,21927,59859,1.1,41356
maize,136,31,18704,17109,2.38,21522
oilseed,175,31,21983,62104,1.06,42771
oilseed,65,25,18072,55347,1.24,46233
maize,185,39,18283,20357,1.91,21654
paddy,107,33,26031,24465,2.04,26784
paddy,77,40,23622,23486,2.34,32133
maize,38,29,16055,20859,2.47,37413
maize,150,25,19700,17734,1.96,17665
paddy,128,22,24353,24463,2.51,32720
paddy,149,34,25630,22430,2.74,37363
paddy,164,24,23131,22509,2.43,33544
oilseed,148,24,18005,60711,1.2,56166
oilseed,163,34,21920,64138,1.39,71823
paddy,186,28,25923,20667,3.0,37958
paddy,32,22,23686,22272,2.1,18387
maize,57,26,18819,20977,2.05,19263
maize,98,20,17501,20837,2.05,29256
maize,78,37,18319,18694,1.87,12636
paddy,171,36,24304,22404,2.42,33566
oilseed,161,26,18943,61404,1.01,44619
paddy,102,40,25472,21901,2.24,27529
paddy,189,28,23062,21213,2.77,39364
oilseed,158,27,21972,64985,1.05,47093
paddy,64,25,24492,20830,2.39,23732
oilseed,55,35,20004,64499,1.29,68131
oilseed,187,39,18520,60235,1.11,48241
oilseed,86,20,20069,58163,1.43,65931
paddy,37,39,24258,20265,2.8,30506
oilseed,86,35,21000,61766,1.5,67481
maize,158,29,19462,20849,2.45,30386
maize,118,32,16206,18578,2.15,20932
oilseed,166,21,21377,56517,1.11,37224
paddy,137,33,27543,22997,2.9,40792
maize,49,27,17628,19882,2.21,26743
paddy,79,35,23186,20162,2.63,33161
oilseed,41,28,19631,60221,1.35,61269
maize,71,39,19958,19921,1.87,21318
paddy,168,38,27407,21074,2.68,24788
oilseed,67,32,20245,55824,1.11,41003
maize,75,36,16272,17328,2.13,17916
maize,135,25,17092,17268,2.03,17539
paddy,171,33,25864,24514,2.58,38667
paddy,36,20,24402,21209,2.68,28538
maize,128,20,17505,17132,2.19,21050
oilseed,73,28,21411,55206,1.25,49079
maize,93,25,17300,19295,2.24,29311
oilseed,63,25,18943,63372,1.35,64303
paddy,109,36,25564,20454,2.13,21965
oilseed,91,27,19636,61253,1.37,60468
maize,47,29,16564,20261,1.83,23314
paddy,98,28,24642,20510,2.84,33334
maize,43,31,19920,18529,1.96,15607
maize,173,35,19004,19940,2.04,26137
maize,159,23,16018,17287,1.96,22768
paddy,200,21,25770,20651,2.74,34577
oilseed,44,28,18083,58999,1.38,59593
paddy,92,35,23608,23789,2.26,27971
oilseed,70,39,21952,56282,1.28,52026
maize,140,29,19861,18732,1.87,13780
maize,193,25,16002,18518,1.93,20299
oilseed,107,40,19841,61736,1.17,57157
paddy,63,23,23266,20908,2.13,22299
paddy,192,30,23605,23982,2.48,35029
maize,158,32,16696,20971,2.13,26650
maize,82,34,16435,20426,2.5,32542
paddy,195,27,25742,23803,2.62,35594
paddy,88,29,23631,23580,2.61,39497
paddy,44,26,24355,21315,2.52,32866
oilseed,43,21,19885,60865,1.0,44701
paddy,106,33,26783,23001,2.36,28546
paddy,120,34,27268,23013,2.6,29204
maize,175,27,17206,19290,2.13,28827
paddy,82,36,26238,24977,2.45,34827
paddy,125,26,23117,24018,2.73,43147
maize,59,32,18459,20482,2.4,35251
paddy,117,25,25210,24438,2.36,28470
paddy,197,26,27323,20776,2.27,16024
maize,162,26,18565,18651,2.01,14850
oilseed,96,26,19054,59474,1.1,49771
maize,91,31,18043,18953,2.17,20830
oilseed,199,23,19904,55421,1.43,63306
oilseed,96,38,21819,63793,1.2,59142
oilseed,107,36,21433,56300,1.35,57818
maize,36,22,19191,20416,2.43,31012
paddy,42,20,24231,21761,2.78,39167
paddy,77,38,24843,24542,2.89,43035
oilseed,71,34,18715,61470,1.42,63635
paddy,110,26,25440,20062,2.73,25307
oilseed,73,36,18609,55042,1.12,46252
maize,126,37,17949,17131,2.24,23676
maize,117,21,18134,17555,2.46,20772
maize,47,23,16118,17820,1.85,20708
maize,98,40,18223,18829,2.49,26507
maize,73,26,16539,18314,2.08,21776
oilseed,200,40,18356,61714,1.43,70763
paddy,87,33,24348,23790,2.5,31650
oilseed,140,24,21508,55132,1.4,53180
paddy,104,20,27699,20471,2.61,25003
oilseed,106,40,21641,62801,1.23,55484
maize,134,36,18475,17665,2.14,23491
maize,155,35,19266,18416,2.12,21592
maize,65,21,16480,19879,2.06,23963
maize,106,36,19054,19088,1.83,20424
maize,140,24,17709,18981,2.34,29115
oilseed,133,34,18606,61543,1.24,60357
paddy,182,24,26839,21609,2.12,23078
paddy,47,37,25002,22470,2.53,31040
paddy,149,24,25129,24926,2.45,36725
oilseed,140,37,20476,64298,1.41,65199
paddy,101,21,26351,21664,2.54,28374
paddy,187,23,23047,22850,2.25,23703
oilseed,147,33,20645,60469,1.18,51637
oilseed,98,26,21467,55862,1.31,50436
maize,39,35,19999,20316,2.26,26408
maize,33,27,18533,20211,2.11,21506
maize,85,40,18579,17356,2.15,18095
paddy,173,35,23779,23253,2.68,34134
paddy,30,28,25566,22785,2.56,29594
paddy,109,21,27125,23561,2.47,28305
oilseed,56,27,20252,56298,1.35,52544
paddy,72,33,24905,21277,2.86,35441
maize,194,39,16793,19453,2.26,30759
maize,123,35,17764,20997,1.96,23835
oilseed,163,25,19204,60292,1.11,44904
paddy,43,30,23819,24864,2.77,49424
paddy,194,23,27997,23649,2.33,27298
paddy,116,25,23672,20037,2.89,36109
maize,169,35,18150,20799,2.06,21820
maize,72,23,18970,18548,2.45,28407
oilseed,196,34,18388,60768,1.06,47082
oilseed,98,39,21057,55988,1.48,63448
paddy,148,39,23574,23613,2.82,42707
maize,157,22,18711,20179,2.33,29587
maize,162,34,17437,18416,2.42,31134
oilseed,49,29,20278,63013,1.43,71260
oilseed,127,37,19615,55575,1.47,59836
maize,173,39,17802,17126,2.02,18757
oilseed,69,20,18393,61668,1.2,52437
maize,97,22,17892,18001,2.14,24157
paddy,87,21,24168,23244,2.16,30696
oilseed,56,24,20095,62236,1.25,56062
oilseed,37,27,20448,57765,1.41,62521
maize,132,29,19135,17770,2.27,24086
maize,187,22,18153,19918,2.07,24022
oilseed,62,32,19031,61379,1.19,52103
oilseed,59,37,21335,58657,1.13,43232
maize,189,34,19557,20632,2.42,30010
maize,77,40,17838,20053,1.85,23077
oilseed,181,39,20192,59103,1.48,63086
paddy,136,34,23186,20515,2.12,16821
maize,52,32,18599,20830,2.19,30116
oilseed,192,35,20848,58442,1.03,38441
maize,171,25,19538,18590,2.38,24258
oilseed,168,31,19043,61326,1.14,52735
oilseed,39,40,20132,56715,1.13,44382
maize,192,34,16181,19822,2.48,36954
maize,162,38,19542,17794,1.89,16872
oilseed,200,24,18826,62893,1.23,61698
maize,159,20,18227,18049,2.33,24385
paddy,151,27,27311,20694,2.94,36350
maize,123,39,17088,17215,1.81,9787
oilseed,58,31,19991,62751,1.29,62731
oilseed,100,35,21072,55636,1.09,40890
paddy,43,27,27489,22294,2.9,34431
